date;Pop Totale value
1.1.1952;156522,333
4.1.1952;157142
7.1.1952;157801,333
10.1.1952;158504,667
1.1.1953;159164
4.1.1953;159752,333
7.1.1953;160450,333
10.1.1953;161218
1.1.1954;161908,667
4.1.1954;162568
7.1.1954;163295,333
10.1.1954;164101
1.1.1955;164805
4.1.1955;165469,667
7.1.1955;166198,667
10.1.1955;167016
1.1.1956;167745,333
4.1.1956;168438,667
7.1.1956;169194
10.1.1956;170052,667
1.1.1957;170802
4.1.1957;171504,333
7.1.1957;172259,667
10.1.1957;173061,333
1.1.1958;173741,333
4.1.1958;174404
7.1.1958;175146
10.1.1958;175956,667
1.1.1959;176679
4.1.1959;177367,333
7.1.1959;178102,333
10.1.1959;178910,333
1.1.1960;179590,333
4.1.1960;180224,333
7.1.1960;180951,333
10.1.1960;181788,667
1.1.1961;182516,333
4.1.1961;183220,333
7.1.1961;183964
10.1.1961;184774,333
1.1.1962;185448
4.1.1962;186091,667
7.1.1962;186795,333
10.1.1962;187564,333
1.1.1963;188204,333
4.1.1963;188796
7.1.1963;189499,667
10.1.1963;190255
1.1.1964;190857,667
4.1.1964;191452,667
7.1.1964;192132
10.1.1964;192839
1.1.1965;193385,333
4.1.1965;193894,667
7.1.1965;194530,667
10.1.1965;195188
1.1.1966;195686
4.1.1966;196183
7.1.1966;196768,667
10.1.1966;197392,333
1.1.1967;197888,333
4.1.1967;198368,667
7.1.1967;198912
10.1.1967;199488,667
1.1.1968;199928
4.1.1968;200368,333
7.1.1968;200899,667
10.1.1968;201459
1.1.1969;201888
4.1.1969;202333
7.1.1969;202881,333
10.1.1969;203492,333
1.1.1970;204004,333
4.1.1970;204612,667
7.1.1970;205295,667
10.1.1970;206016,667
1.1.1971;206663
4.1.1971;207262,333
7.1.1971;207885,333
10.1.1971;208546,667
1.1.1972;209063,333
4.1.1972;209552
7.1.1972;210083
10.1.1972;210652
1.1.1973;211119,667
4.1.1973;211581
7.1.1973;212096,667
10.1.1973;212631,333
1.1.1974;213072,333
4.1.1974;213520
7.1.1974;214047,333
10.1.1974;214619,333
1.1.1975;215064,667
4.1.1975;215548
7.1.1975;216187
10.1.1975;216763
1.1.1976;217241,667
4.1.1976;217691,333
7.1.1976;218236
10.1.1976;218828
1.1.1977;219342,333
4.1.1977;219863
7.1.1977;220461,667
10.1.1977;221105,333
1.1.1978;221632,667
4.1.1978;222182
7.1.1978;222814,333
10.1.1978;223472,667
1.1.1979;224051
4.1.1979;224637,667
7.1.1979;225299
10.1.1979;226023,667
1.1.1980;226652
4.1.1980;227278
7.1.1980;227955
10.1.1980;228602,667
1.1.1981;229077,333
4.1.1981;229579,667
7.1.1981;230188,333
10.1.1981;230817,333
1.1.1982;231313,333
4.1.1982;231815,333
7.1.1982;232393
10.1.1982;232989,667
1.1.1983;233469,333
4.1.1983;233940,333
7.1.1983;234503
10.1.1983;235073,333
1.1.1984;235529
4.1.1984;235997,333
7.1.1984;236552,333
10.1.1984;237150,333
1.1.1985;237600,667
4.1.1985;238081,333
7.1.1985;238681
10.1.1985;239299
1.1.1986;239784,667
4.1.1986;240274,667
7.1.1986;240857,667
10.1.1986;241453,667
1.1.1987;241931
4.1.1987;242427,667
7.1.1987;243013
10.1.1987;243631,333
1.1.1988;244130,333
4.1.1988;244620,333
7.1.1988;245241,667
10.1.1988;245877,667
1.1.1989;246377,333
4.1.1989;246913,667
7.1.1989;247577
10.1.1989;248275,667
1.1.1990;248832,667
4.1.1990;249573,333
7.1.1990;250440,667
10.1.1990;251343
1.1.1991;252132
4.1.1991;252921
7.1.1991;253808,667
10.1.1991;254705,667
1.1.1992;255455
4.1.1992;256288,667
7.1.1992;257224,667
10.1.1992;258140,333
1.1.1993;258916,667
4.1.1993;259685,667
7.1.1993;260562,667
10.1.1993;261420,667
1.1.1994;262131,333
4.1.1994;262886,667
7.1.1994;263725,667
10.1.1994;264554,667
1.1.1995;265269,667
4.1.1995;266007,667
7.1.1995;266850,667
10.1.1995;267704,667
1.1.1996;268370
4.1.1996;269115,667
7.1.1996;269975,667
10.1.1996;270861,333
1.1.1997;271588,667
4.1.1997;272349
7.1.1997;273234
10.1.1997;274116,667
1.1.1998;274837
4.1.1998;275568
7.1.1998;276415,667
10.1.1998;277268,667
1.1.1999;277993,333
4.1.1999;278723
7.1.1999;279600
10.1.1999;280463,333
1.1.2000;281191,667
4.1.2000;281885,333
7.1.2000;282656,667
10.1.2000;283450
1.1.2001;284135,667
4.1.2001;284817,667
7.1.2001;285574
10.1.2001;286336,333
1.1.2002;286990,667
4.1.2002;287628
7.1.2002;288361
10.1.2002;289096,333
1.1.2003;289714,333
4.1.2003;290351,667
7.1.2003;291071
10.1.2003;291796,333
1.1.2004;292373,667
4.1.2004;292999,667
7.1.2004;293717,667
10.1.2004;294463,333
1.1.2005;295102
4.1.2005;295710
7.1.2005;296444,333
10.1.2005;297203,333
1.1.2006;297853,667
4.1.2006;298505,333
7.1.2006;299271
10.1.2006;300089,667
1.1.2007;300799
4.1.2007;301492
7.1.2007;302272,333
10.1.2007;303049,333
1.1.2008;303708
4.1.2008;304332
7.1.2008;305050,667
10.1.2008;305781,333
1.1.2009;306399,333
4.1.2009;306992,333
7.1.2009;307690
10.1.2009;308413,333
1.1.2010;309024
4.1.2010;309368,115
7.1.2010;309954
10.1.2010;310581,817
1.1.2011;311097,836
4.1.2011;311591,498
7.1.2011;312185,702
10.1.2011;312797,965
1.1.2012;313305,652
4.1.2012;313798,539
7.1.2012;314381,665
10.1.2012;314996,71
1.1.2013;315468,637
4.1.2013;315930,301
7.1.2013;316515,947
10.1.2013;317149,466
1.1.2014;317678,503
4.1.2014;318192,444
7.1.2014;318806,562
10.1.2014;319461,925
1.1.2015;319979,683
4.1.2015;320482,783
7.1.2015;321093,371
10.1.2015;321735,769
1.1.2016;322273,496
4.1.2016;322776,944
7.1.2016;323368,817
10.1.2016;323962,745
1.1.2017;324428,043
4.1.2017;324864,324
7.1.2017;325385,927
10.1.2017;325892,412
1.1.2018;326269,777
4.1.2018;326631,799
7.1.2018;327086,312
10.1.2018;327540,466
1.1.2019;327872,839
4.1.2019;328204,222
7.1.2019;328645,499
10.1.2019;329121,149
1.1.2020;329475,018
4.1.2020;331683,011
7.1.2020;331807,878
10.1.2020;331979,137
1.1.2021;331946,739
4.1.2021;331989,492
7.1.2021;332243,746
10.1.2021;332551,589
1.1.2022;332716,996
4.1.2022;332899,635
7.1.2022;333188,185
10.1.2022;333496,026
