date;Tx Chomage value
1.1.1948;3,7
4.1.1948;3,7
7.1.1948;3,8
10.1.1948;3,8
1.1.1949;4,7
4.1.1949;5,9
7.1.1949;6,7
10.1.1949;7
1.1.1950;6,4
4.1.1950;5,6
7.1.1950;4,6
10.1.1950;4,2
1.1.1951;3,5
4.1.1951;3,1
7.1.1951;3,2
10.1.1951;3,4
1.1.1952;3,1
4.1.1952;3
7.1.1952;3,2
10.1.1952;2,8
1.1.1953;2,7
4.1.1953;2,6
7.1.1953;2,7
10.1.1953;3,7
1.1.1954;5,3
4.1.1954;5,8
7.1.1954;6
10.1.1954;5,3
1.1.1955;4,7
4.1.1955;4,4
7.1.1955;4,1
10.1.1955;4,2
1.1.1956;4
4.1.1956;4,2
7.1.1956;4,1
10.1.1956;4,1
1.1.1957;3,9
4.1.1957;4,1
7.1.1957;4,2
10.1.1957;4,9
1.1.1958;6,3
4.1.1958;7,4
7.1.1958;7,3
10.1.1958;6,4
1.1.1959;5,8
4.1.1959;5,1
7.1.1959;5,3
10.1.1959;5,6
1.1.1960;5,1
4.1.1960;5,2
7.1.1960;5,5
10.1.1960;6,3
1.1.1961;6,8
4.1.1961;7
7.1.1961;6,8
10.1.1961;6,2
1.1.1962;5,6
4.1.1962;5,5
7.1.1962;5,6
10.1.1962;5,5
1.1.1963;5,8
4.1.1963;5,7
7.1.1963;5,5
10.1.1963;5,6
1.1.1964;5,5
4.1.1964;5,2
7.1.1964;5
10.1.1964;5
1.1.1965;4,9
4.1.1965;4,7
7.1.1965;4,4
10.1.1965;4,1
1.1.1966;3,9
4.1.1966;3,8
7.1.1966;3,8
10.1.1966;3,7
1.1.1967;3,8
4.1.1967;3,8
7.1.1967;3,8
10.1.1967;3,9
1.1.1968;3,7
4.1.1968;3,6
7.1.1968;3,5
10.1.1968;3,4
1.1.1969;3,4
4.1.1969;3,4
7.1.1969;3,6
10.1.1969;3,6
1.1.1970;4,2
4.1.1970;4,8
7.1.1970;5,2
10.1.1970;5,8
1.1.1971;5,9
4.1.1971;5,9
7.1.1971;6
10.1.1971;5,9
1.1.1972;5,8
4.1.1972;5,7
7.1.1972;5,6
10.1.1972;5,4
1.1.1973;4,9
4.1.1973;4,9
7.1.1973;4,8
10.1.1973;4,8
1.1.1974;5,1
4.1.1974;5,2
7.1.1974;5,6
10.1.1974;6,6
1.1.1975;8,3
4.1.1975;8,9
7.1.1975;8,5
10.1.1975;8,3
1.1.1976;7,7
4.1.1976;7,6
7.1.1976;7,7
10.1.1976;7,8
1.1.1977;7,5
4.1.1977;7,1
7.1.1977;6,9
10.1.1977;6,7
1.1.1978;6,3
4.1.1978;6
7.1.1978;6
10.1.1978;5,9
1.1.1979;5,9
4.1.1979;5,7
7.1.1979;5,9
10.1.1979;6
1.1.1980;6,3
4.1.1980;7,3
7.1.1980;7,7
10.1.1980;7,4
1.1.1981;7,4
4.1.1981;7,4
7.1.1981;7,4
10.1.1981;8,2
1.1.1982;8,8
4.1.1982;9,4
7.1.1982;9,9
10.1.1982;10,7
1.1.1983;10,4
4.1.1983;10,1
7.1.1983;9,4
10.1.1983;8,5
1.1.1984;7,9
4.1.1984;7,4
7.1.1984;7,4
10.1.1984;7,3
1.1.1985;7,2
4.1.1985;7,3
7.1.1985;7,2
10.1.1985;7
1.1.1986;7
4.1.1986;7,2
7.1.1986;7
10.1.1986;6,8
1.1.1987;6,6
4.1.1987;6,3
7.1.1987;6
10.1.1987;5,8
1.1.1988;5,7
4.1.1988;5,5
7.1.1988;5,5
10.1.1988;5,3
1.1.1989;5,2
4.1.1989;5,2
7.1.1989;5,2
10.1.1989;5,4
1.1.1990;5,3
4.1.1990;5,3
7.1.1990;5,7
10.1.1990;6,1
1.1.1991;6,6
4.1.1991;6,8
7.1.1991;6,9
10.1.1991;7,1
1.1.1992;7,4
4.1.1992;7,6
7.1.1992;7,6
10.1.1992;7,4
1.1.1993;7,1
4.1.1993;7,1
7.1.1993;6,8
10.1.1993;6,6
1.1.1994;6,6
4.1.1994;6,2
7.1.1994;6
10.1.1994;5,6
1.1.1995;5,5
4.1.1995;5,7
7.1.1995;5,7
10.1.1995;5,6
1.1.1996;5,5
4.1.1996;5,5
7.1.1996;5,3
10.1.1996;5,3
1.1.1997;5,2
4.1.1997;5
7.1.1997;4,9
10.1.1997;4,7
1.1.1998;4,6
4.1.1998;4,4
7.1.1998;4,5
10.1.1998;4,4
1.1.1999;4,3
4.1.1999;4,3
7.1.1999;4,2
10.1.1999;4,1
1.1.2000;4
4.1.2000;3,9
7.1.2000;4
10.1.2000;3,9
1.1.2001;4,2
4.1.2001;4,4
7.1.2001;4,8
10.1.2001;5,5
1.1.2002;5,7
4.1.2002;5,8
7.1.2002;5,7
10.1.2002;5,9
1.1.2003;5,9
4.1.2003;6,1
7.1.2003;6,1
10.1.2003;5,8
1.1.2004;5,7
4.1.2004;5,6
7.1.2004;5,4
10.1.2004;5,4
1.1.2005;5,3
4.1.2005;5,1
7.1.2005;5
10.1.2005;5
1.1.2006;4,7
4.1.2006;4,6
7.1.2006;4,6
10.1.2006;4,4
1.1.2007;4,5
4.1.2007;4,5
7.1.2007;4,7
10.1.2007;4,8
1.1.2008;5
4.1.2008;5,3
7.1.2008;6
10.1.2008;6,9
1.1.2009;8,3
4.1.2009;9,3
7.1.2009;9,6
10.1.2009;9,9
1.1.2010;9,8
4.1.2010;9,6
7.1.2010;9,5
10.1.2010;9,5
1.1.2011;9
4.1.2011;9,1
7.1.2011;9
10.1.2011;8,6
1.1.2012;8,3
4.1.2012;8,2
7.1.2012;8
10.1.2012;7,8
1.1.2013;7,7
4.1.2013;7,5
7.1.2013;7,2
10.1.2013;6,9
1.1.2014;6,7
4.1.2014;6,2
7.1.2014;6,1
10.1.2014;5,7
1.1.2015;5,5
4.1.2015;5,4
7.1.2015;5,1
10.1.2015;5
1.1.2016;4,9
4.1.2016;4,9
7.1.2016;4,9
10.1.2016;4,8
1.1.2017;4,6
4.1.2017;4,4
7.1.2017;4,3
10.1.2017;4,2
1.1.2018;4
4.1.2018;3,9
7.1.2018;3,8
10.1.2018;3,8
1.1.2019;3,9
4.1.2019;3,6
7.1.2019;3,6
10.1.2019;3,6
1.1.2020;3,8
4.1.2020;13
7.1.2020;8,8
10.1.2020;6,8
1.1.2021;6,2
4.1.2021;5,9
7.1.2021;5,1
10.1.2021;4,2
1.1.2022;#N/A
